label,speed_limit,ramp,tree,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
1,20.0,3,1,2,8.5,3.975,0.14037189875779868
0,20.0,1,0,1,6.833333333333333,4.166666666666667,0.2517703321012691
1,23.75,1,0,4,6.166666666666667,1.5,0.13090067493276444
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,1,3.0,1.1,0.07325442570585956
1,22.5,1,0,3,9.75,3.5,0.0
0,0.0,0,0,0,7.5,3.6,0.26614620298083747
1,23.333333333333332,1,0,1,10.0,4.85,0.010291595197255575
1,23.333333333333332,2,0,3,7.5,4.033333333333333,0.3809817809234322
0,20.0,0,0,0,6.0,2.5,0.18572927597061908
0,0.0,0,0,0,14.0,1.3,0.06675444717039171
1,25.0,0,1,1,10.0,3.7,0.04926108374384237
0,25.0,2,0,2,8.0,2.6,0.07747251874152766
0,22.5,2,0,5,6.0,2.35,0.20378264675065805
0,0.0,0,0,0,0.0,0.0,0.0
1,30.0,1,2,1,9.0,0.7,0.08990856755841517
1,22.5,1,1,1,7.0,3.5,0.12279239701704435
1,20.0,1,0,2,8.0,4.1,0.049102347705999694
0,20.0,1,0,1,6.625,2.85,0.1592833070457081
0,15.0,0,0,0,12.0,3.2,0.0
1,25.0,0,1,0,9.25,1.35,0.11738056013179572
1,23.333333333333332,1,0,3,9.25,3.0999999999999996,0.0710741031315164
1,25.0,0,1,0,7.5,3.85,0.1343406438782785
1,17.5,2,0,1,6.875,3.75,0.12347746982215568
1,25.0,1,0,3,8.75,3.15,0.17456236231431022
0,0.0,0,0,0,7.0,3.2,0.16116653875671527
0,20.0,1,0,1,13.0,1.35,0.008953696597595293
1,22.5,0,0,4,11.75,3.65,0.20561882702218917
0,20.0,0,1,0,7.0,6.4,0.14562096941959643
1,21.25,1,0,4,5.0,1.95,0.20309477756286268
1,23.75,2,0,3,7.3,3.3400000000000007,0.14444777904377026
0,35.0,0,0,0,8.0,2.3,0.010201999591920016
0,25.0,1,4,4,6.625,2.5999999999999996,0.11101416921443383
1,30.0,1,0,3,7.0,2.3,0.5532102082850245
1,23.75,2,1,4,6.875,3.925,0.1133755654898575
0,15.0,0,0,2,14.375,2.2,0.047194576002759926
1,23.333333333333332,2,0,3,7.875,2.5250000000000004,0.06745772882772999
1,23.75,0,0,2,0.0,0.0,0.0
0,25.0,2,0,3,7.7,2.3,0.0592177972967211
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,0,0,3,0.0,0.0,0.0
1,13.666666666666666,1,0,2,11.166666666666666,3.1666666666666665,0.1787114259229042
0,20.0,1,2,1,12.0,3.8,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,1,3,5.0,2.25,0.04225352112676056
0,20.0,3,0,5,5.642857142857143,3.314285714285714,0.142346735897182
0,20.0,1,0,2,6.375,3.5749999999999997,0.12859003602611965
1,20.0,3,0,5,8.25,2.975,0.19453070269255787
0,18.333333333333332,0,0,0,7.5,3.9,0.46495557749259625
0,20.0,0,0,0,7.0,3.9499999999999997,0.8654898731686382
0,20.0,0,1,0,7.5,3.1,0.4187866927592955
0,20.0,0,0,0,7.5,1.4,0.08227567183660273
1,23.333333333333332,0,0,1,3.25,1.05,0.0
0,15.0,3,1,0,4.333333333333333,1.9333333333333333,0.10129183778655981
1,27.5,2,2,2,12.0,1.5499999999999998,0.0
1,25.0,1,0,3,8.0,1.4000000000000001,0.24077006979601057
0,0.0,0,0,0,0.0,0.0,0.0
1,35.0,0,0,1,7.5,2.4,0.7727837981879553
0,25.0,2,0,1,6.5,2.35,0.3203035489841439
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,2,10.75,1.9,0.0766660985709236
1,22.5,2,0,5,7.0,2.3499999999999996,0.2374333875573521
0,25.0,1,0,3,9.0,3.6,0.1862483311081442
1,23.333333333333332,1,2,2,6.375,0.7999999999999999,0.17004133502194013
1,20.0,1,0,4,9.0,4.9,0.21236828637329203
0,22.5,1,0,2,6.833333333333333,4.633333333333334,0.10092051280032344
1,23.333333333333332,2,0,1,7.0,3.825,0.7373007811560478
0,23.333333333333332,2,0,1,5.75,2.9000000000000004,0.0765713877262332
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,3,7.25,2.4749999999999996,0.06169556057628424
1,20.0,2,1,1,5.916666666666667,3.3333333333333335,0.26218575801148614
0,0.0,0,0,0,14.5,1.6,0.06453048509123276
1,17.5,1,0,1,9.166666666666666,3.466666666666667,0.04161462187177287
1,22.5,1,0,2,8.0,3.8,1.080133490862679
1,15.0,0,0,0,6.5,7.7,0.8252187846665845
0,20.0,1,0,1,6.25,6.5,0.2414712095915798
0,20.0,1,0,3,11.25,2.1,0.3641658240247001
0,25.0,1,0,1,10.25,3.55,7.593973778777106
0,18.333333333333332,4,1,2,7.625,3.55,0.16185874378213022
1,20.0,2,0,1,7.875,4.1000000000000005,0.6724573960167332
1,25.0,1,0,6,8.25,3.2749999999999995,0.326314252428335
1,25.0,1,1,1,12.5,1.5499999999999998,0.5816602518595841
0,35.0,1,0,2,8.0,0.1,0.11141239762051658
0,22.5,1,0,1,7.25,3.1,0.09543806530749332
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,0,0,1,6.5,0.25,0.0
0,23.333333333333332,2,0,1,7.166666666666667,3.5499999999999994,0.26875480656360806
1,17.5,1,0,3,7.5,1.75,0.0436046511627907
0,17.5,2,0,1,6.6,4.459999999999999,0.08826873952396848
1,23.333333333333332,2,0,3,7.5,4.033333333333333,0.3809817809234322
1,20.0,2,0,2,6.5,2.0666666666666664,0.08750282321142816
1,22.5,0,0,1,8.75,3.9,0.4804160831846166
1,25.0,2,0,3,8.0,2.766666666666667,0.14872348086434872
0,20.0,0,0,1,6.0,1.0,0.0998003992015968
0,20.0,2,0,1,7.083333333333333,3.6666666666666665,0.15231135981236268
0,18.333333333333332,2,2,1,8.875,2.7249999999999996,0.05619433114698369
1,22.5,2,1,5,7.875,3.0999999999999996,0.17294955521747118
0,15.0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,0,6.5,3.6,0.05684635978993461
0,25.0,1,1,1,6.25,2.65,0.09887936717205009
0,23.333333333333332,2,1,1,5.9,3.1,0.08465550521147232
0,20.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,0,0,1,7.7,4.52,0.5430901135934523
1,31.666666666666668,0,0,1,0.0,0.0,0.0
1,20.0,1,0,1,5.75,2.533333333333333,0.3123057724516413
0,15.0,0,0,0,6.5,3.05,0.04161021924557269
1,22.5,2,0,2,7.5,2.3,0.01413760603204524
0,33.333333333333336,0,0,0,6.0,0.1,0.018216595318335003
1,25.0,2,1,1,2.5,1.475,0.1395058224291634
0,30.0,2,0,2,8.25,2.25,0.0412379421221865
1,24.0,0,0,3,0.0,0.0,0.0
0,25.0,1,0,1,11.0,1.6,0.037751677852348994
1,22.5,2,0,4,6.5,1.7,0.17327741799993496
1,24.0,1,0,4,6.25,4.25,0.08798768923739995
1,23.333333333333332,2,0,1,8.25,3.95,0.40634796238244514
1,20.0,2,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,5,6.375,7.075,0.47814751595330945
0,20.0,0,0,0,6.125,1.625,0.13195220766555557
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,0.0,0.0,0.0
0,0.0,1,0,1,1.0,1.0,0.0001343724805159903
1,22.5,2,0,4,6.0,2.3,0.026224450443501735
0,20.0,2,0,1,5.166666666666667,3.016666666666667,0.09149790911965992
1,25.0,2,0,6,5.75,5.425,0.41619725321268836
0,30.0,1,0,2,3.0,1.1,0.0
1,27.5,2,0,2,6.5,1.6,0.10419998189662975
0,30.0,0,0,0,8.5,3.8499999999999996,0.024944974321349962
1,22.5,1,3,3,9.0,2.55,0.013186813186813187
0,22.5,1,0,2,5.0625,4.8999999999999995,0.09498571155103866
0,20.0,0,0,1,8.5,0.65,0.05730969972162486
0,20.0,2,0,1,6.5,3.5,0.10510081351998786
0,20.0,2,1,5,8.125,4.675,0.07126172172995451
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,3,7.5,3.25,0.10385789027463198
0,0.0,0,0,0,7.0,10.3,0.16215769008025152
1,20.0,1,0,3,8.0,4.25,0.17778994864514525
0,25.0,1,0,1,5.75,4.3,0.09378332838294365
1,20.0,2,0,2,6.75,1.7000000000000002,0.16333730236278443
1,22.5,2,0,3,11.5,5.5,0.08942637349276511
1,22.5,1,0,3,7.5,3.4000000000000004,1.0785227258405348
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,3,0,5,6.5,2.3,0.012390842577295256
1,23.75,2,0,5,6.625,4.1000000000000005,0.047222047433748686
0,28.0,0,2,0,12.5,0.5,0.06129955046996322
1,0.0,1,0,1,9.0,4.25,0.03433469479544587
0,0.0,0,0,0,0.0,0.0,0.0
1,27.5,1,1,2,10.5,2.3,0.2772476957857516
1,22.5,0,0,3,29.25,2.5,0.008703220191470844
0,0.0,0,0,0,13.0,3.2,0.3058637083993661
0,0.0,0,0,0,0.0,0.0,0.0
0,17.5,4,0,8,6.725,2.525,0.14144785461794915
1,20.0,0,0,1,7.5,2.95,0.49588421220183276
1,20.0,1,0,1,8.0,3.75,0.05917038961898559
0,22.0,2,1,2,8.625,3.0749999999999997,0.19850048450024488
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,4.0,5.0,0.2929093353122853
1,21.666666666666668,1,1,2,6.8,1.1400000000000001,0.0
1,25.0,0,2,0,7.5,1.9500000000000002,0.009502990258467537
0,25.0,0,0,1,6.75,2.9,0.08428816715165383
0,22.5,3,0,7,7.666666666666667,2.0833333333333335,0.06696949956645486
0,20.0,2,0,3,8.166666666666666,2.8333333333333335,0.24851403672979977
1,25.0,1,1,3,7.25,5.0,0.023312883435582823
0,20.0,0,0,1,3.3333333333333335,3.9,0.20577709611451944
0,22.5,2,1,2,12.5,8.950000000000001,0.20517221136457256
0,35.0,0,0,0,6.0,1.3,0.057701395287443856
1,23.333333333333332,2,1,1,11.95,2.9000000000000004,0.10261093517096141
0,25.0,0,0,0,9.5,6.2,0.23514851485148514
0,0.0,0,0,0,0.0,0.0,0.0
0,15.0,2,1,2,8.0,6.5,0.11890123422752796
0,20.0,2,0,1,6.666666666666667,3.6,0.10179321703913437
0,23.333333333333332,2,0,1,7.1,4.4,0.1563530878412111
1,23.75,4,1,1,2.75,0.425,0.006259780907668232
1,23.333333333333332,1,0,1,7.0,1.15,0.12201288887715639
1,35.0,1,0,1,16.0,5.3,0.02252735464492598
0,0.0,0,0,0,0.0,0.0,0.0
1,17.5,2,1,3,5.625,3.675,0.21579522216245564
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,2,0,1,7.5,4.4,0.10199125789218066
0,25.0,0,0,0,7.0,0.4,0.07009345794392523
1,24.0,1,0,6,6.25,4.25,0.08798768923739995
0,0.0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,2,0,1,7.5,2.2,0.14606741573033707
0,23.333333333333332,2,0,2,10.666666666666666,1.2666666666666666,0.008044243338360986
0,28.75,1,0,3,5.333333333333333,2.266666666666667,0.05085807310256731
0,20.0,1,0,1,6.666666666666667,4.1000000000000005,0.26945427405117545
1,32.5,2,1,1,15.75,1.875,0.03945378495641437
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,1,8.0,4.033333333333333,0.18051487254337664
0,20.0,1,0,2,6.166666666666667,4.666666666666667,0.32483157133434754
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,0,0,0,0.0,0.0,0.0
1,18.75,1,0,3,8.166666666666666,2.7499999999999996,0.44474483864878445
1,22.5,2,0,2,7.0,2.725,0.3763305982125913
0,0.0,0,2,0,0.0,0.0,0.0
1,21.666666666666668,2,0,1,6.375,4.824999999999999,0.13363989707839674
0,15.0,0,0,0,4.333333333333333,2.766666666666667,0.014822134387351778
1,29.0,2,0,2,17.666666666666668,1.5,0.09043911596244185
1,25.0,0,0,1,5.75,2.8,0.1469217267743007
1,23.333333333333332,4,0,1,7.875,3.675,0.5444054085997179
0,21.666666666666668,1,1,1,5.916666666666667,4.1,0.2602644215492541
0,28.333333333333332,0,0,0,9.4,3.1399999999999997,0.008326105810928014
1,25.0,0,0,2,8.0,1.2,0.0
1,20.0,2,0,0,7.5,2.5,0.5574614065180102
0,38.0,2,0,1,43.333333333333336,3.0,0.0
0,25.0,1,0,1,8.0,1.8499999999999999,0.3639810426540284
0,22.5,0,0,0,4.0,2.0,0.0
0,0.0,1,0,0,0.0,0.0,0.0
0,18.333333333333332,0,0,1,5.5,4.175,0.14941662763802166
0,65.0,0,0,0,9.0,2.2,0.099025069637883
0,23.333333333333332,2,0,1,7.875,2.425,0.3259155871842189
0,0.0,0,0,1,0.0,0.0,0.0
1,30.0,0,2,0,5.5,1.1,0.01055662188099808
1,20.0,1,1,1,8.666666666666666,2.9,0.0
0,22.5,1,0,2,8.25,3.6,0.02629124844854568
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,0,2,8.166666666666666,3.66,0.5643758316897058
1,22.5,0,0,3,10.0,3.0,0.3607316088877588
0,20.0,2,0,1,5.75,3.9499999999999997,0.2918688543599379
1,26.666666666666668,2,0,1,6.916666666666667,3.066666666666667,0.07463562262892952
1,21.666666666666668,2,0,1,7.5,1.9000000000000001,0.24289554531490018
0,0.0,1,0,1,10.0,2.6,0.19352124526714345
1,21.25,1,0,3,8.0,0.7333333333333334,0.033345033345033345
1,27.5,1,0,1,6.0,3.733333333333334,0.054956108796559246
0,0.0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,1,1,1,7.25,1.05,0.35874439461883406
1,20.0,3,2,5,8.7,2.8400000000000003,0.08427866538666523
0,25.0,0,1,1,10.5,1.7666666666666666,0.02488387524883875
0,28.75,1,0,1,26.0,3.1,0.17088399605652316
0,20.0,2,0,1,3.0,2.15,0.15007597596283118
0,18.333333333333332,1,3,1,6.75,5.675,0.33400914158857975
0,0.0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,8.0,5.5,0.009369875849144999
0,35.0,0,1,0,8.5,2.0,0.02463605823068309
1,25.0,2,0,1,7.5,1.5999999999999999,0.3658828295122112
0,20.0,2,0,2,7.0,1.45,0.030159242110094138
1,23.75,1,1,1,7.75,4.0,0.0788046536921289
0,20.0,2,0,4,8.375,3.2,0.31934218731042496
0,23.333333333333332,2,0,2,7.166666666666667,3.9,0.1091326380911175
1,22.5,2,0,5,8.25,2.625,0.27431759536610933
1,25.0,0,0,0,11.0,3.4,0.10456273764258556
0,20.0,0,0,0,6.0,2.3499999999999996,0.12606225924048542
0,20.0,2,1,1,5.0,2.1999999999999997,0.17601194831375674
1,23.333333333333332,0,0,2,7.3,2.0666666666666664,0.36833333333333335
1,17.5,2,0,1,6.875,3.75,0.12347746982215568
0,15.0,1,0,1,8.25,3.55,0.2987035711942206
0,25.0,0,0,0,6.0,1.0,0.01964339679661529
0,0.0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,3,1,2,8.416666666666666,1.7333333333333334,0.07972737268815935
1,30.0,2,4,3,9.5,0.9666666666666668,0.044563959915787765
0,25.0,0,1,0,10.0,0.3,0.25952134415169437
0,0.0,0,0,0,0.0,0.0,0.0
0,22.5,2,0,2,5.916666666666667,2.85,0.1920377684531771
0,18.333333333333332,0,0,0,1.0,1.0,0.0004098360655737705
1,23.333333333333332,2,3,1,15.966666666666667,3.1333333333333333,0.21200403365466688
1,23.75,2,0,4,6.875,2.5,0.17598646278488075
1,20.0,2,1,3,7.25,3.6500000000000004,0.05848673521583544
1,30.0,3,1,5,9.5,0.9666666666666668,0.044563959915787765
0,15.0,0,0,0,9.25,3.95,0.09487870619946091
1,20.0,1,0,2,7.833333333333333,4.866666666666666,0.02204263920289624
1,23.333333333333332,1,0,1,9.5,1.2,0.5719321524491623
1,28.333333333333332,1,1,1,9.0,1.6,0.0
0,18.333333333333332,3,0,2,7.333333333333333,3.233333333333333,0.16240292447733606
1,20.0,1,0,3,7.75,2.1,0.02951692362295069
1,20.0,1,0,3,6.25,2.5,0.1253889946139044
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,1,1,1,7.5,3.1666666666666665,0.07315028584041824
0,20.0,1,0,2,0.0,0.0,0.0
0,21.25,1,0,3,6.75,3.95,0.03396115897087791
0,20.0,4,0,1,8.333333333333334,4.75,0.15505018480910193
1,23.333333333333332,2,1,1,7.25,2.875,0.12840314665518288
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,1,6.375,3.875,0.2376354565965466
1,22.5,2,0,5,7.625,3.775,0.05219086384616045
0,0.0,0,0,0,0.0,0.0,0.0
1,28.0,1,0,3,8.4,1.9,0.006733466933867735
1,22.5,1,0,2,7.5,6.975,0.11094603809352986
0,25.0,0,1,0,9.5,3.8,0.14937106918238993
1,25.0,2,0,2,7.0,5.9,0.032478347768154565
0,23.333333333333332,1,1,1,6.659999999999999,3.1399999999999997,0.15891365593933454
0,15.0,2,0,1,10.75,3.4499999999999997,0.17067491043568705
1,20.0,2,1,3,8.5,2.8499999999999996,0.42355811203347665
0,30.0,1,0,1,6.5,0.5,0.025353016688061617
0,15.0,1,0,1,4.625,2.9750000000000005,0.15958192931431728
1,35.0,0,1,0,9.5,4.2,0.030057346252719004
0,28.333333333333332,0,0,0,0.0,0.0,0.0
1,20.0,1,0,3,9.0,4.35,0.11399410689258138
1,20.0,2,1,4,5.9,3.9,0.18183493572623516
1,25.0,2,0,3,7.5,1.35,0.19870410367170627
0,22.5,1,0,2,6.833333333333333,4.633333333333334,0.10092051280032344
0,25.0,0,2,0,7.0,1.4,0.034337290297262825
1,20.0,0,2,0,7.5,4.1,0.08038585209003216
1,22.5,0,0,2,9.0,2.2,0.07557989119841227
0,20.0,1,0,2,4.833333333333333,5.8999999999999995,0.2764157577078024
0,31.25,2,0,1,8.0,1.5250000000000001,0.2881690667130262
1,20.0,0,0,0,13.0,2.4,0.02659410220781226
1,22.5,2,0,3,6.875,2.425,0.14838783139503423
0,15.0,0,2,0,9.6,3.0,0.16252821670428894
1,17.5,2,0,1,6.875,3.75,0.12347746982215568
1,22.5,1,0,3,8.35,1.9,0.05263688475237809
0,20.0,4,0,3,7.166666666666667,4.133333333333333,0.33103350574641904
0,0.0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,3,8.25,3.95,0.5103658155661261
0,20.0,2,0,1,5.416666666666667,3.9749999999999996,0.17849244502218914
1,22.5,3,0,4,7.833333333333333,3.4,0.06266894740961118
0,25.0,1,0,1,9.5,2.2,0.021759047182775996
1,22.5,2,0,2,8.175,3.4,0.42054479866709205
0,20.0,2,0,3,5.75,1.925,0.18777418659332604
1,21.666666666666668,0,0,0,25.25,3.4,0.04543286319467017
0,35.0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,4.0,0.1,0.0
1,18.75,2,0,2,6.25,1.7,0.10316124571085628
1,15.0,2,0,2,6.833333333333333,1.7333333333333334,0.531667154557606
1,35.0,0,0,2,15.5,3.9,0.14708710686405893
1,22.5,4,0,4,8.083333333333334,3.15,0.1087075944683436
1,21.666666666666668,0,0,1,9.125,1.7,0.3300499273102214
0,20.0,2,0,2,13.8,0.8,0.019012024699382516
0,27.5,2,0,2,6.0,2.3,0.053763440860215055
0,20.0,2,0,1,6.5,3.783333333333333,0.052785906793658244
0,20.0,2,1,1,5.5,3.1,0.07275210363521468
1,23.333333333333332,1,0,1,8.5,1.55,0.04218108167102815
0,0.0,0,0,0,0.0,0.0,0.0
1,15.0,1,0,3,10.25,3.8000000000000003,0.11638540253279059
1,25.0,0,0,2,6.416666666666667,3.4666666666666672,0.0985201131024126
1,22.5,0,0,1,7.0,4.050000000000001,0.08840479168387931
0,35.0,1,0,1,3.7,1.55,0.16856492027334852
0,0.0,0,0,0,0.0,0.0,0.0
1,27.5,1,0,3,13.75,2.75,0.253514348386964
1,23.333333333333332,2,0,3,9.5,2.066666666666667,0.1268051729819851
1,20.0,0,0,1,7.5,1.1,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,20.0,1,1,1,10.0,6.633333333333333,0.19602615793524247
1,23.333333333333332,2,0,3,7.875,3.375,0.2711529236751931
0,20.0,2,0,1,6.166666666666667,4.733333333333333,0.5391223485023484
1,20.0,2,1,3,9.0,3.85,0.3555443622704477
0,25.0,0,0,0,6.5,3.5,0.04311297811187265
1,20.0,1,0,5,8.125,2.825,0.12537620186113294
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,1,0,1,9.5,1.6,0.11264822134387352
1,20.0,3,0,2,6.583333333333333,1.9166666666666667,0.12181483495586193
0,15.0,0,0,0,7.0,0.6,0.09045226130653267
0,15.0,0,0,0,0.0,0.0,0.0
1,30.0,1,0,1,7.75,2.4,0.3244154700890937
0,21.666666666666668,2,0,1,6.333333333333333,3.1333333333333333,0.40362966218901486
1,23.333333333333332,2,0,1,6.416666666666667,2.85,0.05623131978782812
1,22.5,3,0,4,8.75,2.475,0.0735790050704577
0,25.0,0,0,1,9.5,2.0,0.1118659420289855
0,20.0,0,0,0,8.0,2.3,0.04639653572533251
1,25.0,1,0,4,5.75,2.75,1.1863217803997201
0,23.333333333333332,0,0,0,9.5,4.5,0.10805034932151014
1,20.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,1,0,2,9.25,3.05,0.01821748878923767
0,20.0,1,1,1,4.75,3.5250000000000004,0.10024345576741792
1,23.333333333333332,1,0,1,4.5,1.7249999999999999,0.08503330460224424
1,25.0,0,0,1,0.0,0.0,0.0
1,25.0,0,0,1,7.0,2.2,0.10154125113327289
0,15.0,0,0,0,16.5,2.4,0.09109921365233395
0,0.0,0,0,0,0.0,0.0,0.0
0,25.0,1,0,1,7.0,2.3,0.12192622950819672
0,25.0,2,1,2,8.75,2.75,0.3332895438472968
0,18.333333333333332,2,1,1,6.5,2.65,0.04861111996374549
0,20.0,2,0,3,5.75,6.025,0.6255672525280128
0,20.0,1,0,1,0.0,0.0,0.0
1,21.25,1,0,3,20.5,4.0,0.017862050013740038
0,0.0,0,0,0,0.0,0.0,0.0
1,23.75,1,0,3,9.0,1.1,0.061952457847027846
1,22.5,0,0,4,0.0,0.0,0.0
1,21.25,2,0,4,6.666666666666667,2.5,0.1450937069942929
0,15.0,0,0,1,6.0,1.2,0.05153733528550512
1,30.0,0,0,2,0.0,0.0,0.0
1,22.5,4,0,4,6.225,2.4,0.14525473895013336
0,0.0,1,0,1,10.0,0.2,0.14233954451345757
1,20.0,2,0,1,6.0,2.0,0.13113926539049575
1,23.333333333333332,2,0,3,7.0,3.4749999999999996,0.07236435506065951
0,20.0,0,1,0,7.75,1.65,0.01792553178362795
1,22.5,1,1,3,5.166666666666667,1.9000000000000001,0.04871818902183702
1,23.333333333333332,2,1,3,7.25,0.85,0.05431659249900898
1,30.0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,1,6.74,2.8833333333333333,0.10473462658444652
0,21.666666666666668,2,0,1,7.0,5.85,0.039818092821851156
0,0.0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,1,1,8.049999999999999,2.033333333333333,0.16631089282378153
0,0.0,0,0,0,0.0,0.0,0.0
0,16.666666666666668,0,0,0,6.75,1.75,0.07840337409200668
0,18.333333333333332,0,0,1,7.5,2.4000000000000004,0.09681583859386113
1,20.0,1,0,3,8.833333333333334,7.266666666666667,0.034156909496596624
0,20.0,2,0,1,6.75,2.0,0.3543829483406232
0,20.0,2,0,2,22.25,2.75,0.31402212094580556
0,20.0,1,0,1,8.75,3.6,0.484007458999304
0,0.0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0.0,0.0,0.0
0,15.0,2,0,1,6.166666666666667,3.0499999999999994,0.10271430342303316
0,18.333333333333332,2,0,1,5.416666666666667,3.133333333333333,0.17490904375761876
1,20.0,2,0,1,6.0,2.3833333333333333,0.1903332481147848
0,35.0,1,0,1,25.0,1.2,0.13082583810302534
1,20.0,0,0,3,6.5,2.5,0.07071347591322226
1,21.25,4,0,2,8.916666666666666,2.8833333333333333,5.7111006956471835
1,25.0,2,0,1,8.166666666666666,1.05,0.11338773647800789
0,20.0,3,0,4,4.8125,3.8375000000000004,0.04898239687188688
1,25.0,3,0,5,10.0,3.1,0.1036080120254178
1,23.333333333333332,1,0,3,8.0,1.3666666666666665,0.22691251906364673
0,30.0,2,0,2,7.55,0.75,0.04317523542873293
1,23.333333333333332,1,1,1,7.266666666666667,3.233333333333333,0.3170597699139674
0,20.0,0,0,0,6.0,2.0,0.0
1,25.0,0,0,0,0.0,0.0,0.0
1,23.75,2,0,4,8.5,4.15,0.06857795815910224
0,0.0,0,0,0,0.0,0.0,0.0
0,18.333333333333332,1,1,1,5.833333333333333,2.033333333333333,0.09047796872239539
1,30.0,2,0,1,9.625,1.5,0.1651200506402375
0,35.0,1,0,0,11.0,1.1,0.18339276617422312
1,25.0,2,0,3,15.25,4.225,0.13374297357361234
1,23.0,0,0,1,6.6,2.46,0.13334824208953971
1,20.0,2,0,4,6.2,2.8600000000000003,0.1626511350741085
1,20.0,2,0,5,6.75,3.0,0.42488088782774885
0,18.333333333333332,1,2,1,4.125,3.3000000000000003,0.11641900901741752
0,20.0,2,0,2,6.833333333333333,3.0250000000000004,0.07885209256247361
1,23.333333333333332,2,0,1,5.916666666666667,2.2333333333333334,0.05498686525598742
1,23.333333333333332,1,0,2,8.5,3.85,0.05130348272747414
1,22.5,1,0,3,9.0,2.0,0.10649627263045794
0,27.5,1,0,2,7.0,4.466666666666666,0.15414299086646532
1,20.0,2,0,3,11.125,4.3999999999999995,0.1890046003582057
1,20.0,1,1,3,8.5,5.1,0.4082414215686274
0,20.0,0,0,2,10.5,1.7999999999999998,0.1266874486192805
1,31.666666666666668,0,0,0,10.0,2.4,0.4672163329407146
0,23.333333333333332,1,0,1,5.75,2.125,0.08884241508849386
0,20.0,0,0,0,7.0,3.4,0.515645371577575
0,25.0,0,0,0,2.25,0.55,0.01781786185657721
0,30.0,0,0,1,0.0,0.0,0.0
1,20.0,1,0,2,6.0,2.8333333333333335,0.23102088614713603
1,18.75,4,0,6,7.7625,2.5875000000000004,0.2113523193521788
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,3,0,5,8.0,2.875,0.2827116924219018
0,0.0,0,0,0,0.0,0.0,0.0
1,20.0,3,0,2,12.0,4.583333333333333,0.21193678322796997
1,20.0,1,0,1,6.666666666666667,2.6666666666666665,0.8340320493798586
0,22.5,1,0,1,7.5,5.4,0.46531152921719865
1,25.0,0,0,1,11.0,2.1,0.1682600382409178
0,0.0,0,0,0,0.0,0.0,0.0
0,22.5,1,0,2,6.15,2.45,0.054455445544554455
0,25.0,1,0,1,7.0,2.9,0.1869248445728457
1,22.5,0,0,3,10.0,3.0,0.3607316088877588
1,25.0,0,0,2,6.0,2.25,0.05964246845468357
0,15.0,0,0,0,5.5,1.9,0.045556973840237824
1,20.0,4,1,3,8.0,3.4749999999999996,0.13527551121240677
1,22.5,2,0,5,9.75,2.425,0.036988613795842715
0,17.5,4,0,4,6.0,3.483333333333333,0.2108861406033973
1,20.0,1,0,3,6.0,4.0249999999999995,0.46198863553898073
1,18.75,1,0,3,6.5,1.6500000000000001,0.09239346808384324
0,18.333333333333332,2,0,1,4.5,5.05,0.1631370566279599
0,25.0,2,0,1,5.5,2.75,0.0
1,23.333333333333332,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,1,1,8.25,4.8,0.19372113379270667
0,0.0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,2,0,1,7.375,2.45,0.46319679206025666
